"","h","lower","median","upper"
"463",0.662,2.76218639781345,3.32552783430577,4.03236636422339
"464",0.663,2.78225154118111,3.3499096525314,4.06174909427879
"465",0.664,2.80231668454877,3.37429147075702,4.09113182433418
"466",0.665,2.82238182791643,3.39867328898264,4.12051455438958
"467",0.666,2.84244697128409,3.42305510720827,4.14989728444498
"468",0.667,2.86251211465175,3.44743692543389,4.17928001450037
"469",0.668,2.88257725801941,3.47181874365952,4.20866274455577
"470",0.669,2.90264240138707,3.49620056188514,4.23804547461116
"471",0.67,2.92270754475472,3.52058238011076,4.26742820466656
"472",0.671,2.94277268812238,3.54496419833639,4.29681093472196
"473",0.672,2.96283783149004,3.56934601656201,4.32619366477735
"474",0.673,2.9829029748577,3.59372783478763,4.35557639483275
"475",0.674,3.00296811822536,3.61810965301326,4.38495912488815
"476",0.675,3.02303326159302,3.64249147123888,4.41434185494354
"477",0.676,3.04309840496068,3.6668732894645,4.44372458499894
"478",0.677,3.06316354832834,3.69125510769013,4.47310731505434
"479",0.678,3.083228691696,3.71563692591575,4.50249004510973
"480",0.679,3.10329383506366,3.74001874414137,4.53187277516513
"481",0.68,3.12335897843131,3.76440056236699,4.56125550522052
"482",0.681,3.14342412179898,3.78878238059262,4.59063823527592
"483",0.682,3.16348926516663,3.81316419881824,4.62002096533131
"484",0.683,3.18355440853429,3.83754601704387,4.64940369538671
"485",0.684,3.20361955190195,3.86192783526949,4.67878642544211
"486",0.685,3.22368469526961,3.88630965349511,4.70816915549751
"487",0.686,3.24374983863727,3.91069147172073,4.7375518855529
"488",0.687,3.26381498200493,3.93507328994636,4.7669346156083
"489",0.688,3.28388012537259,3.95945510817198,4.79631734566369
"490",0.689,3.30394526874025,3.98383692639761,4.82570007571909
"491",0.69,3.32401041210791,4.00821874462323,4.85508280577449
"492",0.691,3.34407555547557,4.03260056284885,4.88446553582989
"493",0.692,3.36414069884322,4.05698238107447,4.91384826588528
"494",0.693,3.38420584221088,4.0813641993001,4.94323099594068
"495",0.694,3.40685146149943,4.10811103146206,4.97254435151079
"496",0.695,3.42956065455159,4.13491612916944,5.00185599793993
"497",0.696,3.45226984760375,4.16172122687682,5.03116764436907
"498",0.697,3.47497904065592,4.1885263245842,5.06047929079821
"499",0.698,3.49768823370808,4.21533142229157,5.08979093722735
"500",0.699,3.52039742676025,4.24213651999895,5.11910258365649
"501",0.7,3.54310661981241,4.26894161770632,5.14841423008563
"502",0.701,3.56581581286457,4.2957467154137,5.17772587651477
"503",0.702,3.58852500591673,4.32255181312107,5.2070375229439
"504",0.703,3.6112341989689,4.34935691082845,5.23634916937305
"505",0.704,3.62155801365655,4.35945108868128,5.26318209111864
"506",0.705,3.64523576414873,4.38845261855728,5.29778877659134
"507",0.706,3.66891351464089,4.41745414843327,5.33239546206403
"508",0.707,3.69259126513306,4.44645567830927,5.36700214753673
"509",0.708,3.71626901562523,4.47545720818526,5.40160883300942
"510",0.709,3.7399467661174,4.50445873806125,5.43621551848211
"511",0.71,3.76362451660957,4.53346026793725,5.47082220395481
"512",0.711,3.78730226710174,4.56246179781324,5.5054288894275
"513",0.712,3.81098001759391,4.59146332768924,5.54003557490019
"514",0.713,3.83465776808608,4.62046485756523,5.57464226037289
"515",0.714,3.85833551857824,4.64946638744123,5.60924894584558
"516",0.715,3.88201326907041,4.67846791731722,5.64385563131828
"517",0.716,3.90569101956258,4.70746944719322,5.67846231679097
"518",0.717,3.92936877005475,4.73647097706921,5.71306900226367
"519",0.718,3.95304652054692,4.76547250694521,5.74767568773636
"520",0.719,3.97672427103909,4.7944740368212,5.78228237320906
"521",0.72,4.00040202153126,4.8234755666972,5.81688905868175
"522",0.721,4.02413073573144,4.85273655704512,5.85193303089032
"523",0.722,4.04819404654138,4.88370100653419,5.88984796098319
"524",0.723,4.07225735735134,4.91466545602328,5.92776289107607
"525",0.724,4.09632066816128,4.94562990551235,5.96567782116895
"526",0.725,4.12038397897124,4.97659435500143,6.00359275126183
"527",0.726,4.14444728978118,5.00755880449051,6.04150768135471
"528",0.727,4.16851060059113,5.03852325397959,6.07942261144759
"529",0.728,4.19257391140108,5.06948770346867,6.11733754154046
"530",0.729,4.21663722221103,5.10045215295775,6.15525247163335
"531",0.73,4.24070053302098,5.13141660244683,6.19316740172622
"532",0.731,4.26476384383093,5.16238105193591,6.23108233181911
"533",0.732,4.28882715464088,5.19334550142499,6.26899726191198
"534",0.733,4.31289046545083,5.22430995091407,6.30691219200486
"535",0.734,4.33695377626078,5.25527440040315,6.34482712209774
"536",0.735,4.36101708707073,5.28623884989223,6.38274205219062
"537",0.736,4.38508039788068,5.31720329938131,6.4206569822835
"538",0.737,4.40914370869063,5.34816774887039,6.45857191237638
"539",0.738,4.43320701950058,5.37913219835947,6.49648684246926
"540",0.739,4.45727033031053,5.41009664784855,6.53440177256214
"541",0.74,4.48133364112047,5.44106109733763,6.57231670265501
"542",0.741,4.50539695193043,5.47202554682671,6.6102316327479
"543",0.742,4.52946026274037,5.50298999631579,6.64814656284077
"544",0.743,4.55352357355033,5.53395444580487,6.68606149293365
"545",0.744,4.57758688436027,5.56491889529395,6.72397642302653
"546",0.745,4.60165019517022,5.59588334478303,6.76189135311941
"547",0.746,4.62571350598017,5.62684779427211,6.79980628321229
"548",0.747,4.64977681679012,5.65781224376119,6.83772121330517
"549",0.748,4.67384012760007,5.68877669325027,6.87563614339804
"550",0.749,4.69790343841002,5.71974114273935,6.91355107349093
"551",0.75,4.72196674921997,5.75070559222842,6.9514660035838
"552",0.751,4.74603006002992,5.78167004171751,6.98938093367669
"553",0.752,4.77009337083987,5.81263449120658,7.02729586376956
"554",0.753,4.79614002867175,5.84635426573637,7.06939024010904
"555",0.754,4.82267121821088,5.88074716621499,7.11250565522936
"556",0.755,4.84920240775002,5.91514006669362,7.15562107034969
"557",0.756,4.87573359728915,5.94953296717225,7.19873648547001
"558",0.757,4.90226478682829,5.98392586765088,7.24185190059034
"559",0.758,4.92879597636743,6.01831876812951,7.28496731571067
"560",0.759,4.95532716590657,6.05271166860814,7.328082730831
"561",0.76,4.9818583554457,6.08710456908676,7.37119814595132
"562",0.761,5.00838954498484,6.1214974695654,7.41431356107165
"563",0.762,5.03492073452398,6.15589037004402,7.45742897619197
"564",0.763,5.06145192406312,6.19028327052265,7.5005443913123
"565",0.764,5.08798311360225,6.22467617100128,7.54365980643262
"566",0.765,5.11451430314139,6.25906907147991,7.58677522155296
"567",0.766,5.14104549268053,6.29346197195854,7.62989063667328
"568",0.767,5.16757668221967,6.32785487243717,7.67300605179361
"569",0.768,5.1941078717588,6.3622477729158,7.71612146691393
"570",0.769,5.22063906129794,6.39664067339443,7.75923688203426
"571",0.77,5.24717025083708,6.43103357387305,7.80235229715458
"572",0.771,5.27370144037622,6.46542647435169,7.84546771227491
"573",0.772,5.30023262991535,6.49981937483031,7.88858312739524
"574",0.773,5.32676381945449,6.53421227530894,7.93169854251557
"575",0.774,5.35329500899362,6.56860517578757,7.97481395763589
"576",0.775,5.37982619853276,6.6029980762662,8.01792937275622
"577",0.776,5.4063573880719,6.63739097674483,8.06104478787654
"578",0.777,5.43288857761103,6.67178387722345,8.10416020299686
"579",0.778,5.45941976715017,6.70617677770208,8.1472756181172
"580",0.779,5.48595095668931,6.74056967818071,8.19039103323752
"581",0.78,5.51248214622845,6.77496257865934,8.23350644835785
"582",0.781,5.53901333576758,6.80935547913797,8.27662186347817
"583",0.782,5.5662016675513,6.84488643405202,8.32158302985188
"584",0.783,5.59429371996529,6.88198247366449,8.36908252563574
"585",0.784,5.6223857723793,6.91907851327697,8.4165820214196
"586",0.785,5.6504778247933,6.95617455288944,8.46408151720346
"587",0.786,5.6785698772073,6.99327059250192,8.51158101298733
"588",0.787,5.7066619296213,7.03036663211439,8.55908050877118
"589",0.788,5.7347539820353,7.06746267172687,8.60658000455505
"590",0.789,5.7628460344493,7.10455871133934,8.6540795003389
"591",0.79,5.7909380868633,7.14165475095183,8.70157899612277
"592",0.791,5.8190301392773,7.1787507905643,8.74907849190663
"593",0.792,5.8471221916913,7.21584683017678,8.79657798769049
"594",0.793,5.8752142441053,7.25294286978925,8.84407748347435
"595",0.794,5.9033062965193,7.29003890940173,8.89157697925821
"596",0.795,5.9313983489333,7.3271349490142,8.93907647504207
"597",0.796,5.9594904013473,7.36423098862668,8.98657597082594
"598",0.797,5.9875824537613,7.40132702823915,9.03407546660979
"599",0.798,6.01567450617531,7.43842306785163,9.08157496239366
"600",0.799,6.0437665585893,7.47551910746411,9.12907445817752
"601",0.8,6.07185861100331,7.51261514707659,9.17657395396138
"602",0.801,6.0999506634173,7.54971118668906,9.22407344974524
"603",0.802,6.12804271583131,7.58680722630154,9.2715729455291
"604",0.803,6.15613476824531,7.62390326591401,9.31907244131296
"605",0.804,6.18422682065931,7.66099930552649,9.36657193709683
"606",0.805,6.21231887307331,7.69809534513896,9.41407143288068
"607",0.806,6.24041092548731,7.73519138475144,9.46157092866455
"608",0.807,6.26850297790131,7.77228742436391,9.5090704244484
"609",0.808,6.29659503031531,7.80938346397639,9.55656992023227
