"","h","lower","median","upper"
"912",1.331,8.36409416411388,9.98748975905512,12.1047563633503
"913",1.332,8.3788295824916,10.0119934863205,12.1373449711812
"914",1.333,8.39356500086931,10.0364972135858,12.169933579012
"915",1.334,8.40830041924703,10.0610009408512,12.2025221868429
"916",1.335,8.42303583762474,10.0855046681165,12.2351107946738
"917",1.336,8.43777125600246,10.1100083953819,12.2676994025046
"918",1.337,8.45250667438018,10.1345121226472,12.3002880103355
"919",1.338,8.46724209275789,10.1590158499125,12.3328766181664
"920",1.339,8.48197751113561,10.1835195771779,12.3654652259972
"921",1.34,8.49671292951333,10.2080233044432,12.3980538338281
"922",1.341,8.51144834789104,10.2325270317086,12.430642441659
"923",1.342,8.52618376626876,10.2570307589739,12.4632310494899
"924",1.343,8.54091918464647,10.2815344862393,12.4958196573207
"925",1.344,8.55565460302419,10.3060382135046,12.5284082651516
"926",1.345,8.57039002140191,10.33054194077,12.5609968729825
"927",1.346,8.58512543977963,10.3550456680353,12.5935854808133
"928",1.347,8.59986085815734,10.3795493953007,12.6261740886442
"929",1.348,8.61459627653506,10.404053122566,12.6587626964751
"930",1.349,8.62933169491277,10.4285568498314,12.6913513043059
"931",1.35,8.64406711329049,10.4530605770967,12.7239399121368
"932",1.351,8.65880253166821,10.477564304362,12.7565285199677
"933",1.352,8.67353795004593,10.5020680316274,12.7891171277986
"934",1.353,8.68827336842364,10.5265717588927,12.8217057356294
"935",1.354,8.70300878680136,10.5510754861581,12.8542943434603
"936",1.355,8.71774420517907,10.5755792134234,12.8868829512912
"937",1.356,8.73247962355679,10.6000829406888,12.919471559122
"938",1.357,8.74721504193451,10.6245866679541,12.9520601669529
"939",1.358,8.76195046031222,10.6490903952195,12.9846487747838
"940",1.359,8.77668587868994,10.6735941224848,13.0172373826147
"941",1.36,8.79142129706766,10.6980978497502,13.0498259904455
"942",1.361,8.80615671544537,10.7226015770155,13.0824145982764
"943",1.362,8.82089213382309,10.7471053042809,13.1150032061073
"944",1.363,8.8356275522008,10.7716090315462,13.1475918139381
"945",1.364,8.85036297057852,10.7961127588115,13.180180421769
"946",1.365,8.86509838895624,10.8206164860769,13.2127690295999
"947",1.366,8.87983380733396,10.8451202133422,13.2453576374308
"948",1.367,8.89456922571167,10.8696239406076,13.2779462452616
"949",1.368,8.90930464408939,10.8941276678729,13.3105348530925
"950",1.369,8.92404006246711,10.9186313951383,13.3431234609234
"951",1.37,8.93877548084482,10.9431351224036,13.3757120687542
"952",1.371,8.95351089922254,10.967638849669,13.4083006765851
"953",1.372,8.96824631760026,10.9921425769343,13.440889284416
"954",1.373,8.98298173597797,11.0166463041997,13.4734778922468
"955",1.374,8.99771715435569,11.041150031465,13.5060665000777
"956",1.375,9.01222422775228,11.0667059916962,13.5440911058722
"957",1.376,9.02671746205912,11.0923257236223,13.5824451660888
"958",1.377,9.04121069636595,11.1179454555484,13.6207992263054
"959",1.378,9.05570393067278,11.1435651874745,13.659153286522
"960",1.379,9.07019716497961,11.1691849194007,13.6975073467385
"961",1.38,9.08469039928644,11.1948046513268,13.7358614069551
"962",1.381,9.09918363359327,11.2204243832529,13.7742154671717
"963",1.382,9.1136768679001,11.246044115179,13.8125695273883
"964",1.383,9.12817010220694,11.2716638471051,13.8509235876048
"965",1.384,9.14266333651377,11.2972835790312,13.8892776478214
"966",1.385,9.1571565708206,11.3229033109573,13.927631708038
"967",1.386,9.17164980512743,11.3485230428834,13.9659857682545
"968",1.387,9.18614303943426,11.3741427748095,14.0043398284711
"969",1.388,9.20063627374109,11.3997625067356,14.0426938886877
"970",1.389,9.21512950804792,11.4253822386617,14.0810479489043
"971",1.39,9.22962274235475,11.4510019705879,14.1194020091208
"972",1.391,9.24411597666159,11.476621702514,14.1577560693374
"973",1.392,9.25860921096842,11.5022414344401,14.196110129554
"974",1.393,9.27310244527525,11.5278611663662,14.2344641897706
"975",1.394,9.28759567958208,11.5534808982923,14.2728182499871
"976",1.395,9.30208891388891,11.5791006302184,14.3111723102037
"977",1.396,9.31658214819574,11.6047203621445,14.3495263704203
"978",1.397,9.33107538250258,11.6303400940706,14.3878804306369
"979",1.398,9.34556861680941,11.6559598259967,14.4262344908534
"980",1.399,9.36006185111624,11.6815795579228,14.46458855107
"981",1.4,9.37455508542307,11.7071992898489,14.5029426112866
"982",1.401,9.3890483197299,11.7328190217751,14.5412966715032
"983",1.402,9.40354155403673,11.7584387537012,14.5796507317197
"984",1.403,9.41803478834357,11.7840584856273,14.6180047919363
"985",1.404,9.43252802265039,11.8096782175534,14.6563588521529
"986",1.405,9.44702125695723,11.8352979494795,14.6947129123694
"987",1.406,9.46151449126406,11.8609176814056,14.733066972586
"988",1.407,9.47600772557089,11.8865374133317,14.7714210328026
"989",1.408,9.49050095987772,11.9121571452578,14.8097750930192
"990",1.409,9.50499419418455,11.9377768771839,14.8481291532357
"991",1.41,9.51948742849138,11.96339660911,14.8864832134523
"992",1.411,9.53398066279822,11.9890163410362,14.9248372736689
"993",1.412,9.54847389710505,12.0146360729623,14.9631913338855
"994",1.413,9.56296713141188,12.0402558048884,15.001545394102
"995",1.414,9.57746036571871,12.0658755368145,15.0398994543186
"996",1.415,9.59195360002554,12.0914952687406,15.0782535145352
"997",1.416,9.60644683433237,12.1171150006667,15.1166075747517
"998",1.417,9.62094006863921,12.1427347325928,15.1549616349683
"999",1.418,9.63543330294604,12.1683544645189,15.1933156951849
"1000",1.419,9.64992653725287,12.193974196445,15.2316697554015
"1001",1.42,9.6643258817745,12.2196988436344,15.2701993447972
"1002",1.421,9.67717604484029,12.2471545926673,15.3116251656495
"1003",1.422,9.69002620790609,12.2746103417001,15.3530509865017
"1004",1.423,9.70287637097188,12.302066090733,15.3944768073539
"1005",1.424,9.71572653403768,12.3295218397659,15.4359026282062
"1006",1.425,9.72857669710348,12.3569775887987,15.4773284490584
"1007",1.426,9.74142686016927,12.3844333378316,15.5187542699106
"1008",1.427,9.75427702323507,12.4118890868645,15.5601800907629
"1009",1.428,9.76712718630086,12.4393448358974,15.6016059116151
"1010",1.429,9.77997734936666,12.4668005849302,15.6430317324673
"1011",1.43,9.79282751243245,12.4942563339631,15.6844575533196
"1012",1.431,9.80567767549825,12.521712082996,15.7258833741718
"1013",1.432,9.81852783856404,12.5491678320289,15.767309195024
"1014",1.433,9.83137800162984,12.5766235810617,15.8087350158763
"1015",1.434,9.84422816469564,12.6040793300946,15.8501608367285
"1016",1.435,9.85707832776143,12.6315350791275,15.8915866575808
"1017",1.436,9.86992849082723,12.6589908281603,15.933012478433
"1018",1.437,9.88277865389303,12.6864465771932,15.9744382992852
"1019",1.438,9.89562881695882,12.7139023262261,16.0158641201375
"1020",1.439,9.90847898002462,12.741358075259,16.0572899409897
"1021",1.44,9.92132914309041,12.7688138242918,16.0987157618419
"1022",1.441,9.93417930615621,12.7962695733247,16.1401415826942
"1023",1.442,9.947029469222,12.8237253223576,16.1815674035464
"1024",1.443,9.9598796322878,12.8511810713905,16.2229932243986
"1025",1.444,9.97272979535359,12.8786368204233,16.2644190452509
"1026",1.445,9.98557995841939,12.9060925694562,16.3058448661031
"1027",1.446,9.99843012148518,12.9335483184891,16.3472706869553
"1028",1.447,10.011280284551,12.9610040675219,16.3886965078076
"1029",1.448,10.0241304476168,12.9884598165548,16.4301223286598
"1030",1.449,10.0369806106826,13.0159155655877,16.471548149512
"1031",1.45,10.0498307737484,13.0433713146206,16.5129739703643
"1032",1.451,10.0626809368142,13.0708270636534,16.5543997912165
"1033",1.452,10.07553109988,13.0982828126863,16.5958256120688
"1034",1.453,10.0883812629458,13.1257385617192,16.637251432921
"1035",1.454,10.1012314260115,13.153194310752,16.6786772537732
"1036",1.455,10.1140815890773,13.1806500597849,16.7201030746255
"1037",1.456,10.1269317521431,13.2081058088178,16.7615288954777
"1038",1.457,10.1397819152089,13.2355615578507,16.8029547163299
"1039",1.458,10.1526320782747,13.2630173068835,16.8443805371822
"1040",1.459,10.1654822413405,13.2904730559164,16.8858063580344
"1041",1.46,10.1783324044063,13.3179288049493,16.9272321788866
"1042",1.461,10.1911825674721,13.3453845539822,16.9686579997389
"1043",1.462,10.2040327305379,13.372840303015,17.0100838205911
"1044",1.463,10.2168828936037,13.4002960520479,17.0515096414433
"1045",1.464,10.2297330566695,13.4277518010808,17.0929354622956
"1046",1.465,10.2425832197353,13.4552075501136,17.1343612831478
"1047",1.466,10.2555213214911,13.4828932750976,17.1763839355659
"1048",1.467,10.2688844602484,13.5116905505114,17.2212912738854
"1049",1.468,10.2822475990057,13.5404878259254,17.2661986122049
"1050",1.469,10.2956107377631,13.5692851013392,17.3111059505244
"1051",1.47,10.3089738765204,13.5980823767531,17.356013288844
"1052",1.471,10.3223370152777,13.626879652167,17.4009206271635
"1053",1.472,10.335700154035,13.6556769275809,17.445827965483
"1054",1.473,10.3490632927924,13.6844742029948,17.4907353038025
"1055",1.474,10.3624264315497,13.7132714784087,17.535642642122
"1056",1.475,10.375789570307,13.7420687538226,17.5805499804416
"1057",1.476,10.3891527090643,13.7708660292365,17.6254573187611
"1058",1.477,10.4025158478217,13.7996633046504,17.6703646570806
"1059",1.478,10.415878986579,13.8284605800643,17.7152719954001
"1060",1.479,10.4292421253363,13.8572578554782,17.7601793337196
"1061",1.48,10.4426052640936,13.8860551308921,17.8050866720392
"1062",1.481,10.455968402851,13.914852406306,17.8499940103587
"1063",1.482,10.4693315416083,13.9436496817199,17.8949013486782
"1064",1.483,10.4826946803656,13.9724469571338,17.9398086869977
"1065",1.484,10.4960578191229,14.0012442325477,17.9847160253173
"1066",1.485,10.5094209578803,14.0300415079616,18.0296233636368
"1067",1.486,10.5227840966376,14.0588387833755,18.0745307019563
"1068",1.487,10.5361472353949,14.0876360587894,18.1194380402758
"1069",1.488,10.5495103741522,14.1164333342033,18.1643453785953
"1070",1.489,10.5628735129096,14.1452306096172,18.2092527169149
"1071",1.49,10.5762366516669,14.1740278850311,18.2541600552344
"1072",1.491,10.5895997904242,14.202825160445,18.2990673935539
"1073",1.492,10.6029629291815,14.2316224358589,18.3439747318734
"1074",1.493,10.6163260679389,14.2604197112728,18.3888820701929
"1075",1.494,10.6296892066962,14.2892169866867,18.4337894085125
"1076",1.495,10.6430523454535,14.3180142621006,18.478696746832
"1077",1.496,10.6564154842108,14.3468115375145,18.5236040851515
"1078",1.497,10.6697786229682,14.3756088129284,18.568511423471
"1079",1.498,10.6831417617255,14.4044060883423,18.6134187617905
"1080",1.499,10.6965049004828,14.4332033637562,18.6583261001101
"1081",1.5,10.7098680392401,14.4620006391701,18.7032334384296
"1082",1.501,10.7232311779975,14.490797914584,18.7481407767491
"1083",1.502,10.7365943167548,14.5195951899979,18.7930481150686
"1084",1.503,10.7499574555121,14.5483924654118,18.8379554533881
"1085",1.504,10.7633205942694,14.5771897408257,18.8828627917077
"1086",1.505,10.7766837330268,14.6059870162396,18.9277701300272
"1087",1.506,10.7900468717841,14.6347842916535,18.9726774683467
"1088",1.507,10.8034100105414,14.6635815670674,19.0175848066662
"1089",1.508,10.8167731492988,14.6923788424813,19.0624921449857
"1090",1.509,10.8301362880561,14.7211761178952,19.1073994833053
"1091",1.51,10.8434994268134,14.7499733933091,19.1523068216248
"1092",1.511,10.8568625655707,14.778770668723,19.1972141599443
"1093",1.512,10.8702682311326,14.8079275180548,19.2422680700198
"1094",1.513,10.8837802137059,14.8379833021816,19.2876884094853
"1095",1.514,10.8972921962793,14.8680390863084,19.3331087489508
"1096",1.515,10.9108041788526,14.8980948704352,19.3785290884163
"1097",1.516,10.9243161614259,14.928150654562,19.4239494278818
"1098",1.517,10.9378281439992,14.9582064386888,19.4693697673472
"1099",1.518,10.9513401265726,14.9882622228156,19.5147901068127
"1100",1.519,10.9648521091459,15.0183180069423,19.5602104462782
"1101",1.52,10.9783640917192,15.0483737910691,19.6056307857437
"1102",1.521,10.9918760742925,15.0784295751959,19.6510511252092
"1103",1.522,11.0053880568658,15.1084853593227,19.6964714646747
"1104",1.523,11.0189000394392,15.1385411434495,19.7418918041402
"1105",1.524,11.0324120220125,15.1685969275763,19.7873121436057
"1106",1.525,11.0459240045858,15.1986527117031,19.8327324830711
"1107",1.526,11.0594359871591,15.2287084958299,19.8781528225366
"1108",1.527,11.0729479697324,15.2587642799567,19.9235731620021
"1109",1.528,11.0864599523058,15.2888200640835,19.9689935014676
"1110",1.529,11.0999719348791,15.3188758482102,20.0144138409331
"1111",1.53,11.1134839174524,15.348931632337,20.0598341803986
"1112",1.531,11.1269959000257,15.3789874164638,20.105254519864
"1113",1.532,11.140507882599,15.4090432005906,20.1506748593295
"1114",1.533,11.1540198651724,15.4390989847174,20.196095198795
"1115",1.534,11.1675318477457,15.4691547688442,20.2415155382605
"1116",1.535,11.181043830319,15.499210552971,20.286935877726
"1117",1.536,11.1945558128923,15.5292663370978,20.3323562171915
"1118",1.537,11.2080677954657,15.5593221212246,20.377776556657
"1119",1.538,11.221579778039,15.5893779053513,20.4231968961225
"1120",1.539,11.2350917606123,15.6194336894781,20.4686172355879
"1121",1.54,11.2486037431856,15.6494894736049,20.5140375750534
"1122",1.541,11.2621157257589,15.6795452577317,20.5594579145189
"1123",1.542,11.2756277083323,15.7096010418585,20.6048782539844
"1124",1.543,11.2891396909056,15.7396568259853,20.6502985934499
"1125",1.544,11.3026516734789,15.7697126101121,20.6957189329154
"1126",1.545,11.3161636560522,15.7997683942389,20.7411392723808
"1127",1.546,11.3296756386255,15.8298241783657,20.7865596118463
"1128",1.547,11.3431876211989,15.8598799624924,20.8319799513118
"1129",1.548,11.3566996037722,15.8899357466192,20.8774002907773
"1130",1.549,11.3702115863455,15.919991530746,20.9228206302428
"1131",1.55,11.3837235689188,15.9500473148728,20.9682409697083
"1132",1.551,11.3972355514921,15.9801030989996,21.0136613091738
"1133",1.552,11.4107475340655,16.0101588831264,21.0590816486393
"1134",1.553,11.4242595166388,16.0402146672532,21.1045019881047
"1135",1.554,11.4377714992121,16.07027045138,21.1499223275702
"1136",1.555,11.4512834817854,16.1003262355068,21.1953426670357
"1137",1.556,11.4647954643588,16.1303820196335,21.2407630065012
"1138",1.557,11.4783074469321,16.1604378037603,21.2861833459667
"1139",1.558,11.4909912165833,16.1907000114512,21.3342360836371
"1140",1.559,11.5024326668512,16.2212718544883,21.3862374186149
"1141",1.56,11.5138741171192,16.2518436975254,21.4382387535926
"1142",1.561,11.5253155673872,16.2824155405625,21.4902400885704
"1143",1.562,11.5367570176551,16.3129873835996,21.5422414235482
"1144",1.563,11.5481984679231,16.3435592266366,21.594242758526
"1145",1.564,11.5596399181911,16.3741310696737,21.6462440935037
"1146",1.565,11.5710813684591,16.4047029127108,21.6982454284815
"1147",1.566,11.582522818727,16.4352747557479,21.7502467634593
"1148",1.567,11.593964268995,16.465846598785,21.8022480984371
"1149",1.568,11.605405719263,16.4964184418221,21.8542494334148
"1150",1.569,11.616847169531,16.5269902848591,21.9062507683926
"1151",1.57,11.6282886197989,16.5575621278962,21.9582521033704
"1152",1.571,11.6397300700669,16.5881339709333,22.0102534383481
"1153",1.572,11.6511715203349,16.6187058139704,22.0622547733259
"1154",1.573,11.6626129706028,16.6492776570075,22.1142561083037
"1155",1.574,11.6740544208708,16.6798495000446,22.1662574432815
"1156",1.575,11.6854958711388,16.7104213430816,22.2182587782592
"1157",1.576,11.6969373214068,16.7409931861187,22.270260113237
"1158",1.577,11.7083787716747,16.7715650291558,22.3222614482148
"1159",1.578,11.7198202219427,16.8021368721929,22.3742627831926
"1160",1.579,11.7312616722107,16.83270871523,22.4262641181703
"1161",1.58,11.7427031224787,16.863280558267,22.4782654531481
"1162",1.581,11.7541445727466,16.8938524013041,22.5302667881259
"1163",1.582,11.7655860230146,16.9244242443412,22.5822681231037
"1164",1.583,11.7770274732826,16.9549960873783,22.6342694580814
"1165",1.584,11.7884689235505,16.9855679304154,22.6862707930592
"1166",1.585,11.7999103738185,17.0161397734525,22.738272128037
"1167",1.586,11.8113518240865,17.0467116164895,22.7902734630148
"1168",1.587,11.8227932743545,17.0772834595266,22.8422747979925
"1169",1.588,11.8342347246224,17.1078553025637,22.8942761329703
"1170",1.589,11.8456761748904,17.1384271456008,22.9462774679481
"1171",1.59,11.8571176251584,17.1689989886379,22.9982788029259
"1172",1.591,11.8685590754264,17.199570831675,23.0502801379036
"1173",1.592,11.8800005256943,17.230142674712,23.1022814728814
"1174",1.593,11.8914419759623,17.2607145177491,23.1542828078592
"1175",1.594,11.9028834262303,17.2912863607862,23.206284142837
"1176",1.595,11.9143248764982,17.3218582038233,23.2582854778147
"1177",1.596,11.9257663267662,17.3524300468604,23.3102868127925
"1178",1.597,11.9372077770342,17.3830018898974,23.3622881477703
"1179",1.598,11.9486492273022,17.4135737329345,23.4142894827481
"1180",1.599,11.9600906775701,17.4441455759716,23.4662908177258
"1181",1.6,11.9715321278381,17.4747174190087,23.5182921527036
"1182",1.601,11.9829735781061,17.5052892620458,23.5702934876814
"1183",1.602,11.994415028374,17.5358611050829,23.6222948226592
"1184",1.603,12.005856478642,17.5664329481199,23.6742961576369
"1185",1.604,12.0174366639857,17.5983630218559,23.7283943917354
"1186",1.605,12.029147876901,17.6315758690298,23.784473030559
"1187",1.606,12.0408590898163,17.6647887162036,23.8405516693826
"1188",1.607,12.0525703027315,17.6980015633774,23.8966303082062
"1189",1.608,12.0642815156468,17.7312144105513,23.9527089470297
"1190",1.609,12.075992728562,17.7644272577251,24.0087875858533
"1191",1.61,12.0877039414773,17.7976401048989,24.0648662246769
"1192",1.611,12.0994151543925,17.8308529520728,24.1209448635005
"1193",1.612,12.1111263673078,17.8640657992466,24.1770235023241
"1194",1.613,12.1228375802231,17.8972786464204,24.2331021411477
"1195",1.614,12.1345487931383,17.9304914935943,24.2891807799712
"1196",1.615,12.1462600060536,17.9637043407681,24.3452594187948
"1197",1.616,12.1579712189688,17.9969171879419,24.4013380576184
"1198",1.617,12.1696824318841,18.0301300351158,24.457416696442
"1199",1.618,12.1813936447993,18.0633428822896,24.5134953352656
"1200",1.619,12.1931048577146,18.0965557294634,24.5695739740891
"1201",1.62,12.2048160706299,18.1297685766373,24.6256526129127
"1202",1.621,12.2165272835451,18.1629814238111,24.6817312517363
"1203",1.622,12.2282384964604,18.1961942709849,24.7378098905599
"1204",1.623,12.2399497093756,18.2294071181588,24.7938885293835
"1205",1.624,12.2516609222909,18.2626199653326,24.8499671682071
"1206",1.625,12.2633721352062,18.2958328125064,24.9060458070306
"1207",1.626,12.2750833481214,18.3290456596803,24.9621244458542
"1208",1.627,12.2867945610367,18.3622585068541,25.0182030846778
"1209",1.628,12.2985057739519,18.3954713540279,25.0742817235014
"1210",1.629,12.3102169868672,18.4286842012018,25.130360362325
"1211",1.63,12.3219281997824,18.4618970483756,25.1864390011485
"1212",1.631,12.3336394126977,18.4951098955494,25.2425176399721
"1213",1.632,12.345350625613,18.5283227427233,25.2985962787957
"1214",1.633,12.3570618385282,18.5615355898971,25.3546749176193
"1215",1.634,12.3687730514435,18.5947484370709,25.4107535564429
"1216",1.635,12.3804842643587,18.6279612842448,25.4668321952665
"1217",1.636,12.392195477274,18.6611741314186,25.52291083409
"1218",1.637,12.4039066901892,18.6943869785924,25.5789894729136
"1219",1.638,12.4156179031045,18.7275998257663,25.6350681117372
"1220",1.639,12.4273291160198,18.7608126729401,25.6911467505608
"1221",1.64,12.439040328935,18.7940255201139,25.7472253893844
"1222",1.641,12.4507515418503,18.8272383672878,25.803304028208
"1223",1.642,12.4624627547655,18.8604512144616,25.8593826670315
"1224",1.643,12.4741739676808,18.8936640616354,25.9154613058551
"1225",1.644,12.485885180596,18.9268769088093,25.9715399446787
"1226",1.645,12.4975963935113,18.9600897559831,26.0276185835023
"1227",1.646,12.5093076064266,18.9933026031569,26.0836972223259
"1228",1.647,12.5210188193418,19.0265154503308,26.1397758611494
"1229",1.648,12.5327300322571,19.0597282975046,26.195854499973
"1230",1.649,12.5444412451723,19.0929411446784,26.2519331387966
"1231",1.65,12.5551793694006,19.1270598535005,26.3099750609981
"1232",1.651,12.5653424866775,19.1617138442056,26.3691771051956
"1233",1.652,12.5755056039544,19.1963678349107,26.4283791493931
"1234",1.653,12.5856687212313,19.2310218256158,26.4875811935907
"1235",1.654,12.5958318385082,19.2656758163209,26.5467832377882
"1236",1.655,12.605994955785,19.300329807026,26.6059852819857
"1237",1.656,12.6161580730619,19.3349837977311,26.6651873261832
"1238",1.657,12.6263211903388,19.3696377884362,26.7243893703807
"1239",1.658,12.6364843076157,19.4042917791413,26.7835914145783
"1240",1.659,12.6466474248926,19.4389457698465,26.8427934587758
"1241",1.66,12.6568105421695,19.4735997605516,26.9019955029733
"1242",1.661,12.6669736594463,19.5082537512567,26.9611975471708
"1243",1.662,12.6771367767232,19.5429077419618,27.0203995913683
"1244",1.663,12.6872998940001,19.5775617326669,27.0796016355659
"1245",1.664,12.697463011277,19.612215723372,27.1388036797634
"1246",1.665,12.7076261285539,19.6468697140771,27.1980057239609
"1247",1.666,12.7177892458308,19.6815237047822,27.2572077681584
"1248",1.667,12.7279523631076,19.7161776954873,27.3164098123559
"1249",1.668,12.7381154803845,19.7508316861924,27.3756118565534
"1250",1.669,12.7482785976614,19.7854856768975,27.434813900751
"1251",1.67,12.7584417149383,19.8201396676026,27.4940159449485
"1252",1.671,12.7686048322152,19.8547936583078,27.553217989146
"1253",1.672,12.7787679494921,19.8894476490129,27.6124200333435
"1254",1.673,12.7889310667689,19.924101639718,27.6716220775411
"1255",1.674,12.7990941840458,19.9587556304231,27.7308241217386
"1256",1.675,12.8092573013227,19.9934096211282,27.7900261659361
"1257",1.676,12.8194204185996,20.0280636118333,27.8492282101336
"1258",1.677,12.8295835358765,20.0627176025384,27.9084302543311
"1259",1.678,12.8397466531534,20.0973715932435,27.9676322985286
"1260",1.679,12.8499097704303,20.1320255839486,28.0268343427262
"1261",1.68,12.8600728877071,20.1666795746537,28.0860363869237
"1262",1.681,12.870236004984,20.2013335653588,28.1452384311212
"1263",1.682,12.8803991222609,20.2359875560639,28.2044404753187
"1264",1.683,12.8905622395378,20.2706415467691,28.2636425195162
"1265",1.684,12.9007253568147,20.3052955374742,28.3228445637138
"1266",1.685,12.9108884740916,20.3399495281793,28.3820466079113
"1267",1.686,12.9210515913684,20.3746035188844,28.4412486521088
"1268",1.687,12.9312147086453,20.4092575095895,28.5004506963063
"1269",1.688,12.9413778259222,20.4439115002946,28.5596527405038
"1270",1.689,12.9515409431991,20.4785654909997,28.6188547847014
"1271",1.69,12.961704060476,20.5132194817048,28.6780568288989
"1272",1.691,12.9718671777529,20.5478734724099,28.7372588730964
"1273",1.692,12.9820302950297,20.582527463115,28.7964609172939
"1274",1.693,12.9921934123066,20.6171814538201,28.8556629614914
"1275",1.694,13.0023565295835,20.6518354445252,28.914865005689
"1276",1.695,13.0125196468604,20.6864894352303,28.9740670498865
"1277",1.696,13.0238348269082,20.7212171317606,29.0351781997287
"1278",1.697,13.0355487979152,20.7559703418458,29.0969501938326
"1279",1.698,13.0472627689222,20.7907235519309,29.1587221879365
"1280",1.699,13.0589767399292,20.8254767620161,29.2204941820405
"1281",1.7,13.0706907109362,20.8602299721013,29.2822661761443
"1282",1.701,13.0824046819432,20.8949831821864,29.3440381702482
"1283",1.702,13.0941186529502,20.9297363922716,29.4058101643522
"1284",1.703,13.1058326239572,20.9644896023567,29.467582158456
"1285",1.704,13.1175465949642,20.9992428124419,29.52935415256
"1286",1.705,13.1292605659711,21.033996022527,29.5911261466639
"1287",1.706,13.1409745369781,21.0687492326122,29.6528981407678
"1288",1.707,13.1526885079851,21.1035024426973,29.7146701348717
"1289",1.708,13.1644024789921,21.1382556527825,29.7764421289756
"1290",1.709,13.1761164499991,21.1730088628676,29.8382141230795
"1291",1.71,13.1878304210061,21.2077620729528,29.8999861171834
"1292",1.711,13.1995443920131,21.242515283038,29.9617581112873
"1293",1.712,13.2112583630201,21.2772684931231,30.0235301053912
"1294",1.713,13.2229723340271,21.3120217032083,30.0853020994951
"1295",1.714,13.2346863050341,21.3467749132934,30.147074093599
"1296",1.715,13.2464002760411,21.3815281233786,30.2088460877029
"1297",1.716,13.258114247048,21.4162813334637,30.2706180818068
"1298",1.717,13.269828218055,21.4510345435489,30.3323900759107
"1299",1.718,13.281542189062,21.485787753634,30.3941620700146
"1300",1.719,13.293256160069,21.5205409637192,30.4559340641185
"1301",1.72,13.304970131076,21.5552941738044,30.5177060582224
"1302",1.721,13.316684102083,21.5900473838895,30.5794780523263
"1303",1.722,13.32839807309,21.6248005939747,30.6412500464302
"1304",1.723,13.340112044097,21.6595538040598,30.7030220405341
"1305",1.724,13.351826015104,21.694307014145,30.764794034638
"1306",1.725,13.363539986111,21.7290602242301,30.8265660287419
"1307",1.726,13.375253957118,21.7638134343153,30.8883380228458
"1308",1.727,13.386967928125,21.7985666444004,30.9501100169497
"1309",1.728,13.3986818991319,21.8333198544856,31.0118820110536
"1310",1.729,13.4103958701389,21.8680730645707,31.0736540051575
"1311",1.73,13.4221098411459,21.9028262746559,31.1354259992614
"1312",1.731,13.4338238121529,21.9375794847411,31.1971979933653
"1313",1.732,13.4455377831599,21.9723326948262,31.2589699874692
"1314",1.733,13.4572517541669,22.0070859049114,31.3207419815731
"1315",1.734,13.4689657251739,22.0418391149965,31.382513975677
"1316",1.735,13.4806796961809,22.0765923250817,31.4442859697809
"1317",1.736,13.4923936671879,22.1113455351668,31.5060579638848
"1318",1.737,13.5041076381949,22.146098745252,31.5678299579887
"1319",1.738,13.5158216092019,22.1808519553371,31.6296019520926
"1320",1.739,13.5275355802089,22.2156051654223,31.6913739461965
"1321",1.74,13.5392495512158,22.2503583755075,31.7531459403004
"1322",1.741,13.5509635222228,22.2851115855926,31.8149179344043
"1323",1.742,13.5635264592123,22.3217309197955,31.884367964583
"1324",1.743,13.5762308905322,22.3586612746847,31.9550976674407
"1325",1.744,13.5889353218522,22.3955916295739,32.0258273702985
"1326",1.745,13.6016397531721,22.4325219844631,32.0965570731562
"1327",1.746,13.614344184492,22.4694523393523,32.1672867760139
"1328",1.747,13.6270486158119,22.5063826942415,32.2380164788717
"1329",1.748,13.6397530471318,22.5433130491307,32.3087461817294
"1330",1.749,13.6524574784517,22.5802434040199,32.3794758845871
"1331",1.75,13.6651619097716,22.6171737589091,32.4502055874449
"1332",1.751,13.6778663410916,22.6541041137982,32.5209352903026
"1333",1.752,13.6905707724115,22.6910344686874,32.5916649931604
"1334",1.753,13.7032752037314,22.7279648235766,32.6623946960181
"1335",1.754,13.7159796350513,22.7648951784658,32.7331243988759
"1336",1.755,13.7286840663712,22.801825533355,32.8038541017336
"1337",1.756,13.7413884976911,22.8387558882442,32.8745838045913
"1338",1.757,13.754092929011,22.8756862431334,32.9453135074491
"1339",1.758,13.766797360331,22.9126165980226,33.0160432103068
"1340",1.759,13.7795017916509,22.9495469529118,33.0867729131645
"1341",1.76,13.7922062229708,22.986477307801,33.1575026160223
"1342",1.761,13.8049106542907,23.0234076626902,33.22823231888
"1343",1.762,13.8176150856106,23.0603380175794,33.2989620217378
"1344",1.763,13.8303195169305,23.0972683724686,33.3696917245955
"1345",1.764,13.8430239482504,23.1341987273578,33.4404214274533
"1346",1.765,13.8557283795704,23.1711290822469,33.511151130311
"1347",1.766,13.8684328108903,23.2080594371361,33.5818808331687
"1348",1.767,13.8811372422102,23.2449897920253,33.6526105360265
"1349",1.768,13.8938416735301,23.2819201469145,33.7233402388842
"1350",1.769,13.90654610485,23.3188505018037,33.7940699417419
"1351",1.77,13.9192505361699,23.3557808566929,33.8647996445997
"1352",1.771,13.9319549674898,23.3927112115821,33.9355293474574
"1353",1.772,13.9446593988098,23.4296415664713,34.0062590503152
"1354",1.773,13.9573638301297,23.4665719213605,34.0769887531729
